Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,<2010,2010,2011,2012,2013,2014,subtotal,>2014,total
2015,Diversification of sterol methyltransferase enzymes in plants and a role for β-sitosterol in oriented cell plate formation and polarized growth,"Nakamoto M., Schmit A.-C., Heintz D., Schaller H., Ohta D.",9607412,Plant Journal,84,5,0,0,0,0,0,0,0,0,0
2015,"SNAC-As, stress-responsive NAC transcription factors, mediate ABA-inducible leaf senescence","Takasaki H., Maruyama K., Takahashi F., Fujita M., Yoshida T., Nakashima K., Myouga F., Toyooka K., Yamaguchi-Shinozaki K., Shinozaki K.",9607412,Plant Journal,84,6,0,0,0,0,10,9,19,0,19
2015,Genome-wide analysis on Chlamydomonas reinhardtii reveals the impact of hydrogen peroxide on protein stress responses and overlap with other stress transcriptomes,"Blaby I.K., Blaby-Haas C.E., Perez-Perez M.E., Schmollinger S., Fitz-Gibbon S., Lemaire S.D., Merchant S.S.",9607412,Plant Journal,84,5,0,0,0,0,0,2,2,0,2
2015,The Agrobacterium tumefaciens virulence protein VirE3 is a transcriptional activator of the F-box gene VBF,"Niu X., Zhou M., Henkel C.V., Van Heusden G.P.H., Hooykaas P.J.J.",9607412,Plant Journal,84,5,0,0,0,0,0,0,0,0,0
2015,Magnesium Transporter 5 plays an important role in Mg transport for male gametophyte development in Arabidopsis,"Xu X.-F., Wang B., Lou Y., Han W.-J., Lu J.-Y., Li D.-D., Li L.-G., Zhu J., Yang Z.-N.",9607412,Plant Journal,84,5,0,0,0,0,2,1,3,0,3
2015,Histone acetyltransferase GCN5 is essential for heat stress-responsive gene activation and thermotolerance in Arabidopsis,"Hu Z., Song N., Zheng M., Liu X., Liu Z., Xing J., Ma J., Guo W., Yao Y., Peng H., Xin M., Zhou D.-X., Ni Z., Sun Q.",9607412,Plant Journal,84,6,0,0,0,0,3,3,6,0,6
2015,Genome-wide association and epistasis studies unravel the genetic architecture of sudden death syndrome resistance in soybean,"Zhang J., Singh A., Mueller D.S., Singh A.K.",9607412,Plant Journal,84,6,0,0,0,0,4,3,7,0,7
2015,RopGEF2 is involved in ABA-suppression of seed germination and post-germination growth of Arabidopsis,"Zhao S., Wu Y., He Y., Wang Y., Xiao J., Li L., Wang Y., Chen X., Xiong W., Wu Y.",9607412,Plant Journal,84,5,0,0,0,0,2,0,2,0,2
2015,Cucumber metal tolerance protein CsMTP9 is a plasma membrane H<sup>+</sup>-coupled antiporter involved in the Mn<sup>2+</sup> and Cd<sup>2+</sup> efflux from root cells,"Migocka M., Papierniak A., Kosieradzka A., Posyniak E., MacIaszczyk-Dziubinska E., Biskup R., Garbiec A., Marchewka T.",9607412,Plant Journal,84,6,0,0,0,0,2,2,4,0,4
2014,Consequences of state transitions on the structural and functional organization of Photosystem i in the green alga Chlamydomonas reinhardtii,"Drop B., Yadav K.n. S., Boekema E.J., Croce R.",9607412,Plant Journal,78,2,0,0,2,16,12,6,36,0,36
2014,The inter-kingdom volatile signal indole promotes root development by interfering with auxin signalling,"Bailly A., Groenhagen U., Schulz S., Geisler M., Eberl L., Weisskopf L.",9607412,Plant Journal,80,5,0,0,0,6,11,3,20,0,20
2014,The Arabidopsis immune adaptor SRFR1 interacts with TCP transcription factors that redundantly contribute to effector-triggered immunity,"Kim S.H., Son G.H., Bhattacharjee S., Kim H.J., Nam J.C., Nguyen P.D.T., Hong J.C., Gassmann W.",9607412,Plant Journal,78,6,0,0,2,5,9,5,21,0,21
2014,Xanthomonas euvesicatoria type III effector XopQ interacts with tomato and pepper 14-3-3 isoforms to suppress effector-triggered immunity,"Teper D., Salomon D., Sunitha S., Kim J.-G., Mudgett M.B., Sessa G.",9607412,Plant Journal,77,2,0,0,2,8,8,1,19,0,19
2014,The potential for manipulating RNA with pentatricopeptide repeat proteins,"Yagi Y., Nakamura T., Small I.",9607412,Plant Journal,78,5,0,0,7,11,9,2,29,0,29
2014,Sugarcane genome sequencing by methylation filtration provides tools for genomic research in the genus Saccharum,"Grativol C., Regulski M., Bertalan M., McCombie W.R., Da Silva F.R., Zerlotini Neto A., Vicentini R., Farinelli L., Hemerly A.S., Martienssen R.A., Ferreira P.C.G.",9607412,Plant Journal,79,1,0,0,0,2,2,3,7,0,7
2014,Thiol-based redox proteins in abscisic acid and methyl jasmonate signaling in Brassica napus guard cells,"Zhu M., Zhu N., Song W.-Y., Harmon A.C., Assmann S.M., Chen S.",9607412,Plant Journal,78,3,0,0,2,9,8,3,22,0,22
2014,Tuberculate fruit gene Tu encodes a C<inf>2</inf>H<inf>2</inf> zinc finger protein that is required for the warty fruit phenotype in cucumber (Cucumis sativus L.),"Yang X., Zhang W., He H., Nie J., Bie B., Zhao J., Ren G., Li Y., Zhang D., Pan J., Cai R.",9607412,Plant Journal,78,6,0,0,0,5,7,0,12,0,12
2014,Rhizobial infection does not require cortical expression of upstream common symbiosis genes responsible for the induction of Ca<sup>2+</sup> spiking,"Hayashi T., Shimoda Y., Sato S., Tabata S., Imaizumi-Anraku H., Hayashi M.",9607412,Plant Journal,77,1,0,0,5,6,5,1,17,0,17
